Code,Single,Level1,Level2,Level3,Level4
99812,238,16,16.10,16.10.2,16.10.2.5
99813,238,16,16.10,16.10.2,16.10.2.5
9982,238,16,16.10,16.10.2,16.10.2.7
9983,238,16,16.10,16.10.2,16.10.2.7
99830,238,16,16.10,16.10.2,16.10.2.7
99831,238,16,16.10,16.10.2, 
99832,238,16,16.10,16.10.2, 
99833,238,16,16.10,16.10.2,16.10.2.7
9984,238,16,16.10,16.10.2,16.10.2.7
9985,238,16,16.10,16.10.2,16.10.2.6
99851,238,16,16.10,16.10.2,16.10.2.6
99859,238,16,16.10,16.10.2,16.10.2.6
9986,238,16,16.10,16.10.2,16.10.2.7
9987,238,16,16.10,16.10.2,16.10.2.7
9988,238,16,16.10,16.10.2,16.10.2.7
99881,238,16,16.10,16.10.2,16.10.2.7
99882,238,16,16.10,16.10.2,16.10.2.7
99883,238,16,16.10,16.10.2,16.10.2.7
99889,238,16,16.10,16.10.2,16.10.2.7
9989,238,16,16.10,16.10.2,16.10.2.7
9990,238,16,16.10,16.10.2,16.10.2.7
9991,238,16,16.10,16.10.2,16.10.2.7
9992,238,16,16.10,16.10.2,16.10.2.7
9993,238,16,16.10,16.10.2,16.10.2.6
99931,237,16,16.10,16.10.1,16.10.1.2
99932,237,16,16.10,16.10.1,16.10.1.2
99933,237,16,16.10,16.10.1,16.10.1.2
99934,238,16,16.10,16.10.2,16.10.2.7
99939,238,16,16.10,16.10.2,16.10.2.7
9994,238,16,16.10,16.10.2,16.10.2.7
99941,238,16,16.10,16.10.2,16.10.2.7
99942,238,16,16.10,16.10.2,16.10.2.7
99949,238,16,16.10,16.10.2,16.10.2.7
9995,238,16,16.10,16.10.2,16.10.2.7
99951,238,16,16.10,16.10.2,16.10.2.7
99952,238,16,16.10,16.10.2,16.10.2.7
99959,238,16,16.10,16.10.2,16.10.2.7
9996,238,16,16.10,16.10.2,16.10.2.7
99960,238,16,16.10,16.10.2,16.10.2.7
99961,238,16,16.10,16.10.2,16.10.2.7
99962,238,16,16.10,16.10.2,16.10.2.7
99963,238,16,16.10,16.10.2,16.10.2.7
99969,238,16,16.10,16.10.2,16.10.2.7
9997,238,16,16.10,16.10.2,16.10.2.7
99970,238,16,16.10,16.10.2,16.10.2.7
99971,238,16,16.10,16.10.2,16.10.2.7
99972,238,16,16.10,16.10.2,16.10.2.7
99973,238,16,16.10,16.10.2,16.10.2.7
99974,238,16,16.10,16.10.2,16.10.2.7
99975,238,16,16.10,16.10.2,16.10.2.7
99976,238,16,16.10,16.10.2,16.10.2.7
99977,238,16,16.10,16.10.2,16.10.2.7
99978,238,16,16.10,16.10.2,16.10.2.7
99979,238,16,16.10,16.10.2,16.10.2.7
9998,238,16,16.10,16.10.2,16.10.2.7
99980,238,16,16.10,16.10.2,16.10.2.7
99981,238,16,16.10,16.10.2,16.10.2.7
99982,238,16,16.10,16.10.2,16.10.2.7
99983,238,16,16.10,16.10.2,16.10.2.7
99984,238,16,16.10,16.10.2,16.10.2.7
99985,238,16,16.10,16.10.2,16.10.2.7
99988,238,16,16.10,16.10.2,16.10.2.7
99989,238,16,16.10,16.10.2,16.10.2.7
9999,238,16,16.10,16.10.2,16.10.2.7
E0000,2620,18, , , 
E0001,2620,18, , , 
E0002,2620,18, , , 
E0008,2620,18, , , 
E0009,2620,18, , , 
E0010,2620,18, , , 
E0011,2620,18, , , 
E0020,2620,18, , , 
E0021,2620,18, , , 
E0022,2620,18, , , 
E0023,2620,18, , , 
E0024,2620,18, , , 
E0025,2620,18, , , 
E0026,2620,18, , , 
E0027,2620,18, , , 
E0028,2620,18, , , 
E0029,2620,18, , , 
E0030,2620,18, , , 
E0031,2620,18, , , 
E0032,2620,18, , , 
E0033,2620,18, , , 
E0039,2620,18, , , 
E0040,2620,18, , , 
E0041,2620,18, , , 
E0042,2620,18, , , 
E0043,2620,18, , , 
E0044,2620,18, , , 
E0049,2620,18, , , 
E0050,2620,18, , , 
E0051,2620,18, , , 
E0052,2620,18, , , 
E0053,2620,18, , , 
E0054,2620,18, , , 
E0059,2620,18, , , 
E0060,2620,18, , , 
E0061,2620,18, , , 
E0062,2620,18, , , 
E0063,2620,18, , , 
E0064,2620,18, , , 
E0065,2620,18, , , 
E0066,2620,18, , , 
E0069,2620,18, , , 
E0070,2620,18, , , 
E0071,2620,18, , , 
E0072,2620,18, , , 
E0073,2620,18, , , 
E0074,2620,18, , , 
E0075,2620,18, , , 
E0076,2620,18, , , 
E0077,2620,18, , , 
E0078,2620,18, , , 
E0079,2620,18, , , 
E0080,2620,18, , , 
E0081,2620,18, , , 
E0082,2620,18, , , 
E0083,2620,18, , , 
E0084,2620,18, , , 
E0089,2620,18, , , 
E0090,2620,18, , , 
E0091,2620,18, , , 
E0092,2620,18, , , 
E0093,2620,18, , , 
E0094,2620,18, , , 
E0095,2620,18, , , 
E0099,2620,18, , , 
E0100,2620,18, , , 
E0101,2620,18, , , 
E0102,2620,18, , , 
E0103,2620,18, , , 
E0109,2620,18, , , 
E0110,2620,18, , , 
E0111,2620,18, , , 
E0119,2620,18, , , 
E0120,2620,18, , , 
E0121,2620,18, , , 
E0122,2620,18, , , 
E0129,2620,18, , , 
E0130,2620,18, , , 
E0131,2620,18, , , 
E0132,2620,18, , , 
E0133,2620,18, , , 
E0134,2620,18, , , 
E0135,2620,18, , , 
E0138,2620,18, , , 
E0139,2620,18, , , 
E0140,2620,18, , , 
E0141,2620,18, , , 
E0149,2620,18, , , 
E0150,2620,18, , , 
E0151,2620,18, , , 
E0152,2620,18, , , 
E0159,2620,18, , , 
E0160,2620,18, , , 
E0161,2620,18, , , 
E0162,2620,18, , , 
E0169,2620,18, , , 
E0170,2620,18, , , 
E0179,2620,18, , , 
E0180,2620,18, , , 
E0181,2620,18, , , 
E0182,2620,18, , , 
E0183,2620,18, , , 
E0190,2620,18, , , 
E0191,2620,18, , , 
E0192,2620,18, , , 
E0199,2620,18, , , 
E0290,2620,18, , , 
E0291,2620,18, , , 
E0292,2620,18, , , 
E0299,2620,18, , , 
E030,2620,18, , , 
E8000,2610,18, , , 
E8001,2610,18, , , 
E8002,2609,18, , , 
E8003,2608,18, , , 
E8008,2610,18, , , 
E8009,2610,18, , , 
E8010,2610,18, , , 
E8011,2610,18, , , 
E8012,2609,18, , , 
E8013,2608,18, , , 
E8018,2610,18, , , 
E8019,2610,18, , , 
E8020,2610,18, , , 
E8021,2610,18, , , 
E8022,2609,18, , , 
E8023,2608,18, , , 
E8028,2610,18, , , 
E8029,2610,18, , , 
E8030,2610,18, , , 
E8031,2610,18, , , 
E8032,2609,18, , , 
E8033,2608,18, , , 
E8038,2610,18, , , 
E8039,2610,18, , , 
E8040,2610,18, , , 
E8041,2610,18, , , 
E8042,2609,18, , , 
E8043,2608,18, , , 
E8048,2610,18, , , 
E8049,2610,18, , , 
E8050,2610,18, , , 
E8051,2610,18, , , 
E8052,2609,18, , , 
E8053,2608,18, , , 
E8058,2610,18, , , 
E8059,2610,18, , , 
E8060,2610,18, , , 
E8061,2610,18, , , 
E8062,2609,18, , , 
E8063,2608,18, , , 
E8068,2610,18, , , 
E8069,2610,18, , , 
E8070,2610,18, , , 
E8071,2610,18, , , 
E8072,2609,18, , , 
E8073,2608,18, , , 
E8078,2610,18, , , 
E8079,2610,18, , , 
E8100,2607,18, , , 
E8101,2607,18, , , 
E8102,2607,18, , , 
E8103,2607,18, , , 
E8104,2607,18, , , 
E8105,2607,18, , , 
E8106,2607,18, , , 
E8107,2607,18, , , 
E8108,2607,18, , , 
E8109,2607,18, , , 
E8110,2607,18, , , 
E8111,2607,18, , , 
E8112,2607,18, , , 
E8113,2607,18, , , 
E8114,2607,18, , , 
E8115,2607,18, , , 
E8116,2607,18, , , 
E8117,2607,18, , , 
E8118,2607,18, , , 
E8119,2607,18, , , 
E8120,2607,18, , , 
E8121,2607,18, , , 
E8122,2607,18, , , 
E8123,2607,18, , , 
E8124,2607,18, , , 
E8125,2607,18, , , 
E8126,2607,18, , , 
E8127,2607,18, , , 
E8128,2607,18, , , 
E8129,2607,18, , , 
E8130,2607,18, , , 
E8131,2607,18, , , 
E8132,2607,18, , , 
E8133,2607,18, , , 
E8134,2607,18, , , 
E8135,2607,18, , , 
E8136,2607,18, , , 
E8137,2607,18, , , 
E8138,2607,18, , , 
E8139,2607,18, , , 
E8140,2607,18, , , 
E8141,2607,18, , , 
E8142,2607,18, , , 
E8143,2607,18, , , 
E8144,2607,18, , , 
E8145,2607,18, , , 
E8146,2607,18, , , 
E8147,2607,18, , , 
E8148,2607,18, , , 
E8149,2607,18, , , 
E8150,2607,18, , , 
E8151,2607,18, , , 
E8152,2607,18, , , 
E8153,2607,18, , , 
E8154,2607,18, , , 
E8155,2607,18, , , 
E8156,2607,18, , , 
E8157,2607,18, , , 
E8158,2607,18, , , 
E8159,2607,18, , , 
E8160,2607,18, , , 
E8161,2607,18, , , 
E8162,2607,18, , , 
E8163,2607,18, , , 
E8164,2607,18, , , 
E8165,2607,18, , , 
E8166,2607,18, , , 
E8167,2607,18, , , 
E8168,2607,18, , , 
E8169,2607,18, , , 
E8170,2607,18, , , 
E8171,2607,18, , , 
E8172,2607,18, , , 
E8173,2607,18, , , 
E8174,2607,18, , , 
E8175,2607,18, , , 
E8176,2607,18, , , 
E8177,2607,18, , , 
E8178,2607,18, , , 
E8179,2607,18, , , 
E8180,2607,18, , , 
E8181,2607,18, , , 
E8182,2607,18, , , 
E8183,2607,18, , , 
E8184,2607,18, , , 
E8185,2607,18, , , 
E8186,2607,18, , , 
E8187,2607,18, , , 
E8188,2607,18, , , 
E8189,2607,18, , , 
E8190,2607,18, , , 
E8191,2607,18, , , 
E8192,2607,18, , , 
E8193,2607,18, , , 
E8194,2607,18, , , 
E8195,2607,18, , , 
E8196,2607,18, , , 
E8197,2607,18, , , 
E8198,2607,18, , , 
E8199,2607,18, , , 
E8200,2610,18, , , 
E8201,2610,18, , , 
E8202,2610,18, , , 
E8203,2610,18, , , 
E8204,2610,18, , , 
E8205,2610,18, , , 
E8206,2608,18, , , 
E8207,2609,18, , , 
E8208,2610,18, , , 
E8209,2610,18, , , 
E8210,2610,18, , , 
E8211,2610,18, , , 
E8212,2610,18, , , 
E8213,2610,18, , , 
E8214,2610,18, , , 
E8215,2610,18, , , 
E8216,2608,18, , , 
E8217,2609,18, , , 
E8218,2610,18, , , 
E8219,2610,18, , , 
E8220,2610,18, , , 
E8221,2610,18, , , 
E8222,2610,18, , , 
E8223,2610,18, , , 
E8224,2610,18, , , 
E8225,2610,18, , , 
E8226,2608,18, , , 
E8227,2609,18, , , 
E8228,2610,18, , , 
E8229,2610,18, , , 
E8230,2610,18, , , 
E8231,2610,18, , , 
E8232,2610,18, , , 
E8233,2610,18, , , 
E8234,2610,18, , , 
E8235,2610,18, , , 
E8236,2608,18, , , 
E8237,2609,18, , , 
E8238,2610,18, , , 
E8239,2610,18, , , 
E8240,2610,18, , , 
E8241,2610,18, , , 
E8242,2610,18, , , 
E8243,2610,18, , , 
E8244,2610,18, , , 
E8245,2610,18, , , 
E8246,2608,18, , , 
E8247,2609,18, , , 
E8248,2610,18, , , 
E8249,2610,18, , , 
E8250,2610,18, , , 
E8251,2610,18, , , 
E8252,2610,18, , , 
E8253,2610,18, , , 
E8254,2610,18, , , 
E8255,2610,18, , , 
E8256,2608,18, , , 
E8257,2609,18, , , 
E8258,2610,18, , , 
E8259,2610,18, , , 
E8260,2609,18, , , 
E8261,2608,18, , , 
E8262,2610,18, , , 
E8263,2610,18, , , 
E8264,2610,18, , , 
E8268,2610,18, , , 
E8269,2608,18, , , 
E8270,2609,18, , , 
E8272,2610,18, , , 
E8273,2610,18, , , 
E8274,2610,18, , , 
E8278,2610,18, , , 
E8279,2610,18, , , 
E8280,2609,18, , , 
E8282,2610,18, , , 
E8284,2610,18, , , 
E8288,2610,18, , , 
E8289,2610,18, , , 
E8290,2609,18, , , 
E8294,2610,18, , , 
E8298,2610,18, , , 
E8299,2610,18, , , 
E8300,2602,18, , , 
E8301,2602,18, , , 
E8302,2602,18, , , 
E8303,2602,18, , , 
E8304,2602,18, , , 
E8305,2602,18, , , 
E8306,2602,18, , , 
E8307,2602,18, , , 
E8308,2602,18, , , 
E8309,2602,18, , , 
E8310,2610,18, , , 
E8311,2610,18, , , 
E8312,2610,18, , , 
E8313,2610,18, , , 
E8314,2610,18, , , 
E8315,2610,18, , , 
E8316,2610,18, , , 
E8317,2602,18, , , 
E8318,2610,18, , , 
E8319,2610,18, , , 
E8320,2602,18, , , 
E8321,2602,18, , , 
E8322,2602,18, , , 
E8323,2602,18, , , 
E8324,2602,18, , , 
E8325,2602,18, , , 
E8326,2602,18, , , 
E8327,2602,18, , , 
E8328,2602,18, , , 
E8329,2602,18, , , 
E8330,2610,18, , , 
E8331,2610,18, , , 
E8332,2610,18, , , 
E8333,2610,18, , , 
E8334,2610,18, , , 
E8335,2610,18, , , 
E8336,2610,18, , , 
E8337,2610,18, , , 
E8338,2610,18, , , 
E8339,2610,18, , , 
E8340,2610,18, , , 
E8341,2610,18, , , 
E8342,2610,18, , , 
E8343,2610,18, , , 
E8344,2610,18, , , 
E8345,2610,18, , , 
E8346,2610,18, , , 
E8347,2610,18, , , 
E8348,2610,18, , , 
E8349,2610,18, , , 
E8350,2610,18, , , 
E8351,2610,18, , , 
E8352,2610,18, , , 
E8353,2610,18, , , 
E8354,2610,18, , , 
E8355,2610,18, , , 
E8356,2610,18, , , 
E8357,2610,18, , , 
E8358,2610,18, , , 
E8359,2610,18, , , 
E8360,2610,18, , , 
E8361,2610,18, , , 
E8362,2610,18, , , 
E8363,2610,18, , , 
E8364,2610,18, , , 
E8365,2610,18, , , 
E8366,2610,18, , , 
E8367,2610,18, , , 
E8368,2610,18, , , 
E8369,2610,18, , , 
E8370,2610,18, , , 
E8371,2610,18, , , 
E8372,2610,18, , , 
E8373,2610,18, , , 
E8374,2610,18, , , 
E8375,2610,18, , , 
E8376,2610,18, , , 
E8377,2610,18, , , 
E8378,2610,18, , , 
E8379,2610,18, , , 
E8380,2610,18, , , 
E8381,2610,18, , , 
E8382,2610,18, , , 
E8383,2610,18, , , 
E8384,2610,18, , , 
E8385,2610,18, , , 
E8386,2610,18, , , 
E8387,2610,18, , , 
E8388,2610,18, , , 
E8389,2610,18, , , 
E8400,2610,18, , , 
E8401,2610,18, , , 
E8402,2610,18, , , 
E8403,2610,18, , , 
E8404,2610,18, , , 
E8405,2610,18, , , 
E8406,2610,18, , , 
E8407,2610,18, , , 
E8408,2610,18, , , 
E8409,2610,18, , , 
E8410,2610,18, , , 
E8411,2610,18, , , 
E8412,2610,18, , , 
E8413,2610,18, , , 
E8414,2610,18, , , 
E8415,2610,18, , , 
E8416,2610,18, , , 
E8417,2610,18, , , 
E8418,2610,18, , , 
E8419,2610,18, , , 
E8426,2610,18, , , 
E8427,2610,18, , , 
E8428,2610,18, , , 
E8429,2610,18, , , 
E8430,2610,18, , , 
E8431,2610,18, , , 
E8432,2610,18, , , 
E8433,2610,18, , , 
E8434,2610,18, , , 
E8435,2610,18, , , 
E8436,2610,18, , , 
E8437,2610,18, , , 
E8438,2610,18, , , 
E8439,2610,18, , , 
E8440,2610,18, , , 
E8441,2610,18, , , 
E8442,2610,18, , , 
E8443,2610,18, , , 
E8444,2610,18, , , 
E8445,2610,18, , , 
E8446,2610,18, , , 
E8447,2610,18, , , 
E8448,2610,18, , , 
E8449,2610,18, , , 
E8450,2610,18, , , 
E8458,2610,18, , , 
E8459,2610,18, , , 
E846,2618,18, , , 
E847,2618,18, , , 
E848,2618,18, , , 
E8490,2621,18, , , 
E8491,2621,18, , , 
E8492,2621,18, , , 
E8493,2621,18, , , 
E8494,2621,18, , , 
E8495,2621,18, , , 
E8496,2621,18, , , 
E8497,2621,18, , , 
E8498,2621,18, , , 
E8499,2621,18, , , 
E8500,2613,18, , , 
E8501,2613,18, , , 
E8502,2613,18, , , 
E8503,2613,18, , , 
E8504,2613,18, , , 
E8505,2613,18, , , 
E8506,2613,18, , , 
E8507,2613,18, , , 
E8508,2613,18, , , 
E8509,2613,18, , , 
E851,2613,18, , , 
E8520,2613,18, , , 
E8521,2613,18, , , 
E8522,2613,18, , , 
E8523,2613,18, , , 
E8524,2613,18, , , 
E8525,2613,18, , , 
E8528,2613,18, , , 
E8529,2613,18, , , 
E8530,2613,18, , , 
E8531,2613,18, , , 
E8532,2613,18, , , 
E8538,2613,18, , , 
E8539,2613,18, , , 
E8540,2613,18, , , 
E8541,2613,18, , , 
E8542,2613,18, , , 
E8543,2613,18, , , 
E8548,2613,18, , , 
E8550,2613,18, , , 
E8551,2613,18, , , 
E8552,2613,18, , , 
E8553,2613,18, , , 
E8554,2613,18, , , 
E8555,2613,18, , , 
E8556,2613,18, , , 
E8558,2613,18, , , 
E8559,2613,18, , , 
E856,2613,18, , , 
E857,2613,18, , , 
E8580,2613,18, , , 
E8581,2613,18, , , 
E8582,2613,18, , , 
E8583,2613,18, , , 
E8584,2613,18, , , 
E8585,2613,18, , , 
E8586,2613,18, , , 
E8587,2613,18, , , 
E8588,2613,18, , , 
E8589,2613,18, , , 
E8600,2613,18, , , 
E8601,2613,18, , , 
E8602,2613,18, , , 
E8603,2613,18, , , 
E8604,2613,18, , , 
E8608,2613,18, , , 
E8609,2613,18, , , 
E8610,2613,18, , , 
E8611,2613,18, , , 
E8612,2613,18, , , 
E8613,2613,18, , , 
E8614,2613,18, , , 
E8615,2613,18, , , 
E8616,2613,18, , , 
E8619,2613,18, , , 
E8620,2613,18, , , 
E8621,2613,18, , , 
E8622,2613,18, , , 
E8623,2613,18, , , 
E8624,2613,18, , , 
E8629,2613,18, , , 
E8630,2613,18, , , 
E8631,2613,18, , , 
E8632,2613,18, , , 
E8633,2613,18, , , 
E8634,2613,18, , , 
E8635,2613,18, , , 
E8636,2613,18, , , 
E8637,2613,18, , , 
E8638,2613,18, , , 
E8639,2613,18, , , 
E8640,2613,18, , , 
E8641,2613,18, , , 
E8642,2613,18, , , 
E8643,2613,18, , , 
E8644,2613,18, , , 
E8650,2613,18, , , 
E8651,2613,18, , , 
E8652,2613,18, , , 
E8653,2613,18, , , 
E8654,2613,18, , , 
E8655,2613,18, , , 
E8658,2613,18, , , 
E8659,2613,18, , , 
E8660,2613,18, , , 
E8661,2613,18, , , 
E8662,2613,18, , , 
E8663,2613,18, , , 
E8664,2613,18, , , 
E8665,2613,18, , , 
E8666,2613,18, , , 
E8667,2613,18, , , 
E8668,2613,18, , , 
E8669,2613,18, , , 
E867,2613,18, , , 
E8680,2613,18, , , 
E8681,2613,18, , , 
E8682,2613,18, , , 
E8683,2613,18, , , 
E8688,2613,18, , , 
E8689,2613,18, , , 
E8690,2613,18, , , 
E8691,2613,18, , , 
E8692,2613,18, , , 
E8693,2613,18, , , 
E8694,2613,18, , , 
E8698,2613,18, , , 
E8699,2613,18, , , 
E8700,2616,18, , , 
E8701,2616,18, , , 
E8702,2616,18, , , 
E8703,2616,18, , , 
E8704,2616,18, , , 
E8705,2616,18, , , 
E8706,2616,18, , , 
E8707,2616,18, , , 
E8708,2616,18, , , 
E8709,2616,18, , , 
E8710,2616,18, , , 
E8711,2616,18, , , 
E8712,2616,18, , , 
E8713,2616,18, , , 
E8714,2616,18, , , 
E8715,2616,18, , , 
E8716,2616,18, , , 
E8717,2616,18, , , 
E8718,2616,18, , , 
E8719,2616,18, , , 
E8720,2616,18, , , 
E8721,2616,18, , , 
E8722,2616,18, , , 
E8723,2616,18, , , 
E8724,2616,18, , , 
E8725,2616,18, , , 
E8726,2616,18, , , 
E8728,2616,18, , , 
E8729,2616,18, , , 
E8730,2616,18, , , 
E8731,2616,18, , , 
E8732,2616,18, , , 
E8733,2616,18, , , 
E8734,2616,18, , , 
E8735,2616,18, , , 
E8736,2616,18, , , 
E8738,2616,18, , , 
E8739,2616,18, , , 
E8740,2616,18, , , 
E8741,2616,18, , , 
E8742,2616,18, , , 
E8743,2616,18, , , 
E8744,2616,18, , , 
E8745,2616,18, , , 
E8748,2616,18, , , 
E8749,2616,18, , , 
E8750,2616,18, , , 
E8751,2616,18, , , 
E8752,2616,18, , , 
E8758,2616,18, , , 
E8759,2616,18, , , 
E8760,2616,18, , , 
E8761,2616,18, , , 
E8762,2616,18, , , 
E8763,2616,18, , , 
E8764,2616,18, , , 
E8765,2616,18, , , 
E8766,2616,18, , , 
E8767,2616,18, , , 
E8768,2616,18, , , 
E8769,2616,18, , , 
E8780,2616,18, , , 
E8781,2616,18, , , 
E8782,2616,18, , , 
E8783,2616,18, , , 
E8784,2616,18, , , 
E8785,2616,18, , , 
E8786,2616,18, , , 
E8788,2616,18, , , 
E8789,2616,18, , , 
E8790,2616,18, , , 
E8791,2616,18, , , 
E8792,2616,18, , , 
E8793,2616,18, , , 
E8794,2616,18, , , 
E8795,2616,18, , , 
E8796,2616,18, , , 
E8797,2616,18, , , 
E8798,2616,18, , , 
E8799,2616,18, , , 
E8800,2603,18, , , 
E8801,2603,18, , , 
E8809,2603,18, , , 
E8810,2603,18, , , 
E8811,2603,18, , , 
E882,2603,18, , , 
E8830,2603,18, , , 
E8831,2603,18, , , 
E8832,2603,18, , , 
E8839,2603,18, , , 
E8840,2603,18, , , 
E8841,2603,18, , , 
E8842,2603,18, , , 
E8843,2603,18, , , 
E8844,2603,18, , , 
E8845,2603,18, , , 
E8846,2603,18, , , 
E8849,2603,18, , , 
E885,2603,18, , , 
E8850,2603,18, , , 
E8851,2603,18, , , 
E8852,2603,18, , , 
E8853,2603,18, , , 
E8854,2603,18, , , 
E8859,2603,18, , , 
E8860,2603,18, , , 
E8869,2603,18, , , 
E887,2620,18, , , 
E888,2603,18, , , 
E8880,2603,18, , , 
E8881,2603,18, , , 
E8888,2603,18, , , 
E8889,2603,18, , , 
E8900,2604,18, , , 
E8901,2604,18, , , 
E8902,2604,18, , , 
E8903,2604,18, , , 
E8908,2604,18, , , 
E8909,2604,18, , , 
E8910,2604,18, , , 
E8911,2604,18, , , 
E8912,2604,18, , , 
E8913,2604,18, , , 
E8918,2604,18, , , 
E8919,2604,18, , , 
E892,2604,18, , , 
E8930,2604,18, , , 
E8931,2604,18, , , 
E8932,2604,18, , , 
E8938,2604,18, , , 
E8939,2604,18, , , 
E894,2604,18, , , 
E895,2604,18, , , 
E896,2604,18, , , 
E897,2604,18, , , 
E8980,2604,18, , , 
E8981,2604,18, , , 
E899,2604,18, , , 
E9000,2611,18, , , 
E9001,2611,18, , , 
E9009,2611,18, , , 
E9010,2611,18, , , 
E9011,2611,18, , , 
E9018,2611,18, , , 
E9019,2611,18, , , 
E9020,2611,18, , , 
E9021,2611,18, , , 
E9022,2611,18, , , 
E9028,2611,18, , , 
E9029,2611,18, , , 
E903,2611,18, , , 
E9040,2611,18, , , 
E9041,2611,18, , , 
E9042,2611,18, , , 
E9043,2611,18, , , 
E9049,2611,18, , , 
E9050,2611,18, , , 
E9051,2611,18, , , 
E9052,2611,18, , , 
E9053,2611,18, , , 
E9054,2611,18, , , 
E9055,2611,18, , , 
E9056,2611,18, , , 
E9057,2611,18, , , 
E9058,2611,18, , , 
E9059,2611,18, , , 
E9060,2611,18, , , 
E9061,2611,18, , , 
E9062,2611,18, , , 
E9063,2611,18, , , 
E9064,2611,18, , , 
E9065,2611,18, , , 
E9068,2611,18, , , 
E9069,2611,18, , , 
E907,2611,18, , , 
E908,2611,18, , , 
E9080,2611,18, , , 
E9081,2611,18, , , 
E9082,2611,18, , , 
E9083,2611,18, , , 
E9084,2611,18, , , 
E9088,2611,18, , , 
E9089,2611,18, , , 
E909,2611,18, , , 
E9090,2611,18, , , 
E9091,2611,18, , , 
E9092,2611,18, , , 
E9093,2611,18, , , 
E9094,2611,18, , , 
E9098,2611,18, , , 
E9099,2611,18, , , 
E9100,2602,18, , , 
E9101,2602,18, , , 
E9102,2602,18, , , 
E9103,2602,18, , , 
E9104,2602,18, , , 
E9108,2602,18, , , 
E9109,2602,18, , , 
E911,2615,18, , , 
E912,2615,18, , , 
E9130,2615,18, , , 
E9131,2615,18, , , 
E9132,2615,18, , , 
E9133,2615,18, , , 
E9138,2615,18, , , 
E9139,2615,18, , , 
E914,2618,18, , , 
E915,2618,18, , , 
E916,2614,18, , , 
E9170,2614,18, , , 
E9171,2614,18, , , 
E9172,2614,18, , , 
E9173,2614,18, , , 
E9174,2614,18, , , 
E9175,2614,18, , , 
E9176,2614,18, , , 
E9177,2614,18, , , 
E9178,2614,18, , , 
E9179,2614,18, , , 
E918,2618,18, , , 
E9190,2606,18, , , 
E9191,2606,18, , , 
E9192,2606,18, , , 
E9193,2606,18, , , 
E9194,2606,18, , , 
E9195,2606,18, , , 
E9196,2606,18, , , 
E9197,2606,18, , , 
E9198,2606,18, , , 
E9199,2606,18, , , 
E9200,2601,18, , , 
E9201,2601,18, , , 
E9202,2601,18, , , 
E9203,2601,18, , , 
E9204,2601,18, , , 
E9205,2601,18, , , 
E9208,2601,18, , , 
E9209,2601,18, , , 
E9210,2618,18, , , 
E9211,2618,18, , , 
E9218,2618,18, , , 
E9219,2618,18, , , 
E9220,2605,18, , , 
E9221,2605,18, , , 
E9222,2605,18, , , 
E9223,2605,18, , , 
E9224,2618,18, , , 
E9225,2618,18, , , 
E9228,2605,18, , , 
E9229,2605,18, , , 
E9230,2618,18, , , 
E9231,2618,18, , , 
E9232,2618,18, , , 
E9238,2618,18, , , 
E9239,2618,18, , , 
E9240,2604,18, , , 
E9241,2604,18, , , 
E9242,2604,18, , , 
E9248,2604,18, , , 
E9249,2604,18, , , 
E9250,2618,18, , , 
E9251,2618,18, , , 
E9252,2618,18, , , 
E9258,2618,18, , , 
E9259,2618,18, , , 
E9260,2618,18, , , 
E9261,2618,18, , , 
E9262,2618,18, , , 
E9263,2618,18, , , 
E9264,2618,18, , , 
E9265,2618,18, , , 
E9268,2618,18, , , 
E9269,2618,18, , , 
E927,2612,18, , , 
E9270,2612,18, , , 
E9271,2612,18, , , 
E9272,2612,18, , , 
E9273,2612,18, , , 
E9274,2614,18, , , 
E9278,2612,18, , , 
E9279,2612,18, , , 
E9280,2611,18, , , 
E9281,2611,18, , , 
E9282,2611,18, , , 
E9283,2618,18, , , 
E9284,2615,18, , , 
E9285,2615,18, , , 
E9286,2619,18, , , 
E9287,2605,18, , , 
E9288,2619,18, , , 
E9289,2620,18, , , 
E9290,2618,18, , , 
E9291,2618,18, , , 
E9292,2618,18, , , 
E9293,2618,18, , , 
E9294,2618,18, , , 
E9295,2618,18, , , 
E9298,2619,18, , , 
E9299,2620,18, , , 
E9300,2617,18, , , 
E9301,2617,18, , , 
E9302,2617,18, , , 
E9303,2617,18, , , 
E9304,2617,18, , , 
E9305,2617,18, , , 
E9306,2617,18, , , 
E9307,2617,18, , , 
E9308,2617,18, , , 
E9309,2617,18, , , 
E9310,2617,18, , , 
E9311,2617,18, , , 
E9312,2617,18, , , 
E9313,2617,18, , , 
E9314,2617,18, , , 
E9315,2617,18, , , 
E9316,2617,18, , , 
E9317,2617,18, , , 
E9318,2617,18, , , 
E9319,2617,18, , , 
E9320,2617,18, , , 
E9321,2617,18, , , 
E9322,2617,18, , , 
E9323,2617,18, , , 
E9324,2617,18, , , 
E9325,2617,18, , , 
E9326,2617,18, , , 
E9327,2617,18, , , 
E9328,2617,18, , , 
E9329,2617,18, , , 
E9330,2617,18, , , 
E9331,2617,18, , , 
E9332,2617,18, , , 
E9333,2617,18, , , 
E9334,2617,18, , , 
E9335,2617,18, , , 
E9336,2617,18, , , 
E9337,2617,18, , , 
E9338,2617,18, , , 
E9339,2617,18, , , 
E9340,2617,18, , , 
E9341,2617,18, , , 
E9342,2617,18, , , 
E9343,2617,18, , , 
E9344,2617,18, , , 
E9345,2617,18, , , 
E9346,2617,18, , , 
